timestamp,cpu_usage_percent,memory_usage_percent,memory_used_mb,disk_usage_percent,bytes_sent,bytes_received,request_latency_ms,error_count,active_processes,server_id,server_name,region,environment,network_total,cpu_memory_ratio,cpu_change,memory_change,latency_per_process,anomaly
2026-06-08T11:18:32.975711,13.100000000000001,83.1,6827.21,74.4,92782931,47297903,203.74,0,340,SRV005,worker-server-01,ap-south-1,development,140080835.8042779,0.1940976163450624,-0.0999999999999978,1.5,0.5974780058651027,0
2026-06-08T11:15:45.664174,25.1,85.5,6697.25,74.4,92114735,46873976,122.21,0,338,SRV003,database-server-01,us-east-1,production,138988710.3925208,0.2439306358381503,-21.9,0.0999999999999943,0.3605014749262537,0
2026-06-08T11:30:48.215012,58.3,93.5,7244.77,74.5,122792602,62211313,162.08,0,343,SRV002,api-server-01,ap-south-1,production,185003916.5037604,0.6877005347593582,10.5,-0.0999999999999943,0.4711627906976744,1
2026-06-08T11:18:20.585453,40.1,83.7,6712.98,74.4,92721960,47255427,113.42,0,337,SRV003,database-server-01,us-east-1,production,139977387.780416,0.4048442906574394,26.3,-3.200000000000003,0.3355621301775148,0
2026-06-08T11:31:25.907382,34.6,93.6,7332.55,74.5,122971678,62676994,180.05,0,343,SRV001,web-server-01,ap-south-1,production,185648670.70261487,0.4397463002114165,-30.300000000000004,0.0999999999999943,0.5234011627906977,1
2026-06-08T11:17:37.474660,30.0,86.5,7014.91,74.4,92582628,47155186,102.45,0,337,SRV001,web-server-01,ap-south-1,production,139737813.63187465,0.3093922651933701,13.9,0.4000000000000057,0.3031065088757396,0
2026-06-08T11:15:45.664174,20.1,89.5,6697.25,74.4,92114735,46873976,122.21,0,338,SRV003,database-server-01,us-east-1,production,138988712.72550038,0.2439306358381503,-21.9,0.0999999999999943,0.3605014749262537,0
2026-06-08T11:19:16.006900,28.6,93.7,7030.89,74.4,92981258,47509532,126.31,0,340,SRV002,api-server-01,ap-south-1,production,140490789.36262357,0.2160970231532525,-14.0,0.0,0.3704105571847507,0
2026-06-08T11:30:56.609152,50.7,88.3,7229.7,74.5,122832024,62333146,163.84,0,343,SRV004,cache-server-01,eu-west-1,staging,185165170.4930491,0.4469453376205788,-29.599999999999994,-0.2000000000000028,0.4762790697674419,1
2026-06-08T11:18:02.152872,1.5,90.9,6966.63,74.4,92659485,47210974,205.53,0,338,SRV005,worker-server-01,ap-south-1,development,139870457.1882777,0.0723025583982202,-11.8,-1.0999999999999943,0.606283185840708,0
2026-06-08T11:32:03.675473,65.7,82.8,6726.21,74.5,123217811,63163739,130.41,0,344,SRV005,worker-server-01,ap-south-1,development,186381551.85303277,0.7684331797235023,-10.299999999999995,2.0999999999999943,0.378,0
2026-06-08T11:31:55.088538,101.7,86.7,6872.24,74.5,123178364,62977072,121.51,0,344,SRV003,database-server-01,us-east-1,production,186155435.75152957,1.0901916572717023,28.700000000000003,5.6000000000000085,0.3522028985507247,1
2026-06-08T11:16:41.257898,37.6,85.5,6774.29,74.4,92336825,46994096,117.66,0,336,SRV002,api-server-01,ap-south-1,production,139330921.44484195,0.3611428571428571,-5.100000000000001,0.9000000000000057,0.3491394658753709,0
2026-06-08T11:16:28.992223,19.3,90.4,6769.2,74.4,92300417,46971160,122.62,0,336,SRV005,worker-server-01,ap-south-1,development,139271578.8431405,0.2551487414187643,6.300000000000001,0.1000000000000085,0.3638575667655786,0
2026-06-08T11:17:18.223309,8.5,81.4,6615.88,74.4,92502200,47075516,116.07,0,335,SRV003,database-server-01,us-east-1,production,139577715.11431938,0.1814988290398126,-3.3999999999999986,0.3000000000000113,0.3454464285714285,0
2026-06-08T11:13:11.540021,45.9,95.9,7200.05,74.4,91098973,45970633,170.59,0,337,SRV003,database-server-01,us-east-1,production,137069604.34707794,0.5156081808396125,21.5,0.9000000000000057,0.5047041420118343,1
2026-06-08T11:14:31.515623,33.7,89.6,7179.52,74.4,91428205,46520735,102.32,0,337,SRV001,web-server-01,ap-south-1,production,137948939.61796775,0.4719222462203024,9.200000000000005,2.299999999999997,0.3027218934911242,1
2026-06-08T11:31:00.806140,82.2,90.2,7301.48,74.5,122850757,62388746,110.34,0,345,SRV005,worker-server-01,ap-south-1,development,185239501.06338006,0.851380042462845,38.5,0.9000000000000057,0.3189017341040462,1
2026-06-08T11:13:17.694905,0.5,88.5,7245.87,74.4,91115694,45982198,103.63,0,337,SRV004,cache-server-01,eu-west-1,staging,137097893.1825881,0.1016042780748663,-38.4,0.5999999999999943,0.3065976331360946,1
2026-06-08T11:18:14.441285,10.8,87.9,6963.88,74.4,92702808,47244587,101.36,0,337,SRV002,api-server-01,ap-south-1,production,139947394.04672498,0.0978865406006674,-8.2,0.7000000000000028,0.2998816568047337,0
2026-06-08T11:13:17.694905,17.5,90.5,7245.87,74.4,91115694,45982198,103.63,0,337,SRV004,cache-server-01,eu-west-1,staging,137097891.58947828,0.1016042780748663,-38.4,0.5999999999999943,0.3065976331360946,1
2026-06-08T11:16:04.289775,32.7,86.1,6744.16,74.4,92199403,46914079,113.11,0,336,SRV001,web-server-01,ap-south-1,production,139113481.88321298,0.4098737083811711,16.200000000000003,-0.6000000000000085,0.3356379821958457,0
2026-06-08T11:16:16.602199,18.4,81.5,6777.17,74.4,92267654,46944309,92.35,0,336,SRV003,database-server-01,us-east-1,production,139211962.54609028,0.256,-4.700000000000003,0.0999999999999943,0.2740356083086053,0
2026-06-08T11:16:41.257898,37.6,85.5,6774.29,74.4,92336825,46994096,117.66,0,336,SRV002,api-server-01,ap-south-1,production,139330922.6201464,0.3611428571428571,-5.100000000000001,0.9000000000000057,0.3491394658753709,0
2026-06-08T11:13:42.280798,33.7,83.7,6872.73,74.4,91181185,46028794,119.4,0,336,SRV003,database-server-01,us-east-1,production,137209978.6342817,0.3235625704622322,15.5,0.0,0.3543026706231454,0
2026-06-08T11:16:59.791192,22.4,82.2,6751.6,74.4,92389506,47027987,119.21,0,336,SRV005,worker-server-01,ap-south-1,development,139417494.08207834,0.2224770642201834,-4.400000000000002,0.1000000000000085,0.3537388724035608,0
2026-06-08T11:20:48.656903,11.2,89.8,7352.82,74.4,93357570,48102662,89.49,0,338,SRV002,api-server-01,ap-south-1,production,141460231.48205045,0.1814345991561181,-15.2,0.0,0.2639823008849557,1
2026-06-08T11:32:54.164046,56.9,83.4,6766.25,74.5,123480415,64243303,158.18,0,345,SRV002,api-server-01,ap-south-1,production,187723716.7561782,0.6739130434782609,11.6,0.0,0.4571676300578035,0
2026-06-08T11:15:39.510036,43.0,85.4,6691.67,74.4,92096755,46861913,87.54,0,338,SRV002,api-server-01,ap-south-1,production,138958667.05731684,0.4976851851851852,18.9,0.6000000000000085,0.2582300884955752,0
2026-06-08T11:20:30.224148,33.3,95.4,7315.95,74.4,93277671,47718867,96.2,0,338,SRV004,cache-server-01,eu-west-1,staging,140996538.21061584,0.3527542372881355,17.299999999999997,0.1000000000000085,0.2837758112094395,1
2026-06-08T11:15:51.919492,22.5,82.0,6734.82,74.4,92138355,46886226,217.94,0,338,SRV004,cache-server-01,eu-west-1,staging,139024581.6104988,0.3505747126436782,9.4,0.5,0.6428908554572271,0
2026-06-08T11:20:54.800941,14.600000000000001,98.4,7393.33,74.4,93381171,48119443,111.01,0,338,SRV003,database-server-01,us-east-1,production,141500612.37286404,0.2578616352201258,7.400000000000002,0.6000000000000085,0.3274631268436578,1
2026-06-08T11:17:31.333238,21.1,91.1,6980.7,74.4,92548569,47123637,914.95,0,337,SRV005,worker-server-01,ap-south-1,development,139672204.39134336,0.1564927857935627,-41.5,-0.3000000000000113,2.7069526627218936,0
2026-06-08T11:19:22.263984,15.5,92.9,7041.53,74.4,93009124,47546089,220.92,0,340,SRV003,database-server-01,us-east-1,production,140555213.61651507,0.1265126512651265,-8.100000000000001,0.2000000000000028,0.6478592375366569,0
2026-06-08T11:16:10.460365,33.1,83.4,6769.83,74.4,92224651,46927105,138.78,0,336,SRV002,api-server-01,ap-south-1,production,139151756.43808523,0.3100686498855835,-8.600000000000001,0.3000000000000113,0.4118100890207715,0
2026-06-08T11:20:36.368160,24.0,88.8,7352.41,74.4,93299560,47731010,120.52,0,337,SRV005,worker-server-01,ap-south-1,development,141030571.4884948,0.3375527426160337,-1.2999999999999972,0.3999999999999915,0.3565680473372781,1
2026-06-08T11:14:43.803217,36.7,93.5,7166.46,74.4,91480323,46551568,122.22,0,336,SRV003,database-server-01,us-east-1,production,138031890.52428225,0.3318918918918919,13.099999999999998,0.7000000000000028,0.3626706231454006,1
2026-06-08T11:17:31.333238,9.1,84.1,6980.7,74.4,92548569,47123637,914.95,0,337,SRV005,worker-server-01,ap-south-1,development,139672204.81472805,0.1564927857935627,-41.5,-0.3000000000000113,2.7069526627218936,0
2026-06-08T11:13:23.850596,23.0,94.6,7257.01,74.4,91132833,45994622,129.45,0,338,SRV005,worker-server-01,ap-south-1,development,137127453.0306701,0.3525641025641026,23.5,0.0999999999999943,0.3818584070796459,1
2026-06-08T11:13:05.314616,19.4,94.0,7129.16,74.4,91071166,45946253,136.55,0,337,SRV002,api-server-01,ap-south-1,production,137017418.25591376,0.2869565217391304,-22.200000000000003,0.4000000000000057,0.4039940828402367,1
2026-06-08T11:18:51.408384,24.9,91.9,6889.67,74.4,92847790,47350793,97.71,0,340,SRV003,database-server-01,us-east-1,production,140198581.43745816,0.1901012373453318,-15.200000000000005,0.2000000000000028,0.2865395894428152,0
2026-06-08T11:18:45.282146,37.1,82.7,6871.71,74.4,92822712,47332528,124.19,0,340,SRV002,api-server-01,ap-south-1,production,140155240.02133128,0.3618940248027057,-7.199999999999996,0.2000000000000028,0.3641935483870968,0
2026-06-08T11:31:38.415692,80.8,88.6,6629.71,74.5,123077280,62838072,60.56,0,343,SRV004,cache-server-01,eu-west-1,staging,185915353.1513023,0.897196261682243,-16.10000000000001,-10.100000000000009,0.176046511627907,0
2026-06-08T11:14:06.934830,52.6,91.1,6823.69,74.4,91310075,46325200,124.7,0,337,SRV002,api-server-01,ap-south-1,production,137635276.34732902,0.5175936435868332,-6.699999999999996,-3.5,0.3689349112426036,0
2026-06-08T11:33:23.564465,29.9,90.6,6783.65,74.5,123649803,64554328,153.52,0,344,SRV004,cache-server-01,eu-west-1,staging,188204130.02744454,0.341324200913242,-61.00000000000001,0.0999999999999943,0.4449855072463768,0
2026-06-08T11:16:04.289775,30.700000000000003,82.1,6744.16,74.4,92199403,46914079,113.11,0,336,SRV001,web-server-01,ap-south-1,production,139113483.83094862,0.4098737083811711,16.200000000000003,-0.6000000000000085,0.3356379821958457,0
2026-06-08T11:18:32.975711,19.1,89.1,6827.21,74.4,92782931,47297903,203.74,0,340,SRV005,worker-server-01,ap-south-1,development,140080833.317499,0.1940976163450624,-0.0999999999999978,1.5,0.5974780058651027,0
2026-06-08T11:13:36.117234,21.2,90.7,6874.81,74.4,91168862,46018511,96.06,0,336,SRV002,api-server-01,ap-south-1,production,137187374.12093365,0.1488162344983088,-11.6,-0.2999999999999971,0.2850445103857567,0
2026-06-08T11:18:14.441285,15.8,85.9,6963.88,74.4,92702808,47244587,101.36,0,337,SRV002,api-server-01,ap-south-1,production,139947396.5070527,0.0978865406006674,-8.2,0.7000000000000028,0.2998816568047337,0
2026-06-08T11:32:16.388014,90.5,83.2,6757.16,74.5,123285575,63494984,162.12,0,343,SRV003,database-server-01,us-east-1,production,186780557.88527966,1.014908256880734,36.8,1.1000000000000083,0.4712790697674419,0
2026-06-08T11:19:16.006900,11.600000000000001,88.7,7030.89,74.4,92981258,47509532,126.31,0,340,SRV002,api-server-01,ap-south-1,production,140490788.30142027,0.2160970231532525,-14.0,0.0,0.3704105571847507,0
2026-06-08T11:32:16.388014,95.5,90.2,6757.16,74.5,123285575,63494984,162.12,0,343,SRV003,database-server-01,us-east-1,production,186780558.8031206,1.014908256880734,36.8,1.1000000000000083,0.4712790697674419,0
2026-06-08T11:17:55.907061,24.3,91.0,7054.89,74.4,92640227,47199373,108.57,0,338,SRV004,cache-server-01,eu-west-1,staging,139839599.23992383,0.2010989010989011,6.4,0.0999999999999943,0.3202654867256637,0
2026-06-08T11:30:48.215012,73.3,89.5,7244.77,74.5,122792602,62211313,162.08,0,343,SRV002,api-server-01,ap-south-1,production,185003914.92316762,0.6877005347593582,10.5,-0.0999999999999943,0.4711627906976744,1
2026-06-08T11:32:33.174907,63.5,84.3,6605.03,74.5,123365416,63773682,163.49,0,343,SRV002,api-server-01,ap-south-1,production,187139097.32390463,0.6506447831184057,9.9,-2.0,0.4752616279069768,0
2026-06-08T11:32:37.370048,80.3,87.7,6637.72,74.5,123391873,63894318,96.56,0,343,SRV003,database-server-01,us-east-1,production,187286192.92802513,1.0536756126021003,34.8,0.4000000000000057,0.2806976744186046,1
2026-06-08T11:20:11.792144,16.5,89.7,7266.76,74.4,93214699,47681568,111.08,0,337,SRV001,web-server-01,ap-south-1,production,140896268.2134376,0.1013874066168623,-14.1,0.1000000000000085,0.3286390532544379,1
2026-06-08T11:32:16.388014,94.5,90.2,6757.16,74.5,123285575,63494984,162.12,0,343,SRV003,database-server-01,us-east-1,production,186780558.73874623,1.014908256880734,36.8,1.1000000000000083,0.4712790697674419,0
2026-06-08T11:16:10.460365,22.1,85.4,6769.83,74.4,92224651,46927105,138.78,0,336,SRV002,api-server-01,ap-south-1,production,139151757.59317157,0.3100686498855835,-8.600000000000001,0.3000000000000113,0.4118100890207715,0
2026-06-08T11:18:26.729159,25.2,86.6,6708.41,74.4,92742447,47266662,99.99,0,337,SRV004,cache-server-01,eu-west-1,staging,140009107.5948731,0.1986143187066974,-17.900000000000002,-0.1000000000000085,0.2958284023668638,0
2026-06-08T11:31:59.294847,86.0,83.7,6560.95,74.5,123197071,63063170,177.82,0,344,SRV004,cache-server-01,eu-west-1,staging,186260242.99989474,0.9090909090909092,-19.700000000000003,-4.0,0.5154202898550725,0
2026-06-08T11:12:59.149714,54.6,85.6,7100.05,74.4,91043804,45926142,147.91,0,335,SRV001,web-server-01,ap-south-1,production,136969947.28188255,0.5305676855895197,0.0,0.0,0.4402083333333333,1
2026-06-08T11:14:56.193454,36.4,91.4,7080.66,74.4,91710325,46684108,117.15,0,336,SRV005,worker-server-01,ap-south-1,development,138394432.37647462,0.387308533916849,-26.9,-1.1999999999999886,0.3476261127596439,1
2026-06-08T11:18:14.441285,15.8,86.9,6963.88,74.4,92702808,47244587,101.36,0,337,SRV002,api-server-01,ap-south-1,production,139947396.038237,0.0978865406006674,-8.2,0.7000000000000028,0.2998816568047337,0
2026-06-08T11:32:07.899937,56.8,90.0,6741.8,74.5,123243255,63241537,189.29,0,344,SRV001,web-server-01,ap-south-1,production,186484790.2712076,0.6183908045977011,-12.900000000000006,0.2000000000000028,0.5486666666666666,0
2026-06-08T11:19:53.257765,35.9,90.8,7038.45,74.4,93136085,47629083,149.86,0,339,SRV003,database-server-01,us-east-1,production,140765168.32364106,0.461453744493392,3.699999999999996,0.0,0.440764705882353,0
2026-06-08T11:18:26.729159,21.2,86.6,6708.41,74.4,92742447,47266662,99.99,0,337,SRV004,cache-server-01,eu-west-1,staging,140009108.92061102,0.1986143187066974,-17.900000000000002,-0.1000000000000085,0.2958284023668638,0
2026-06-08T11:14:31.515623,36.7,90.6,7179.52,74.4,91428205,46520735,102.32,0,337,SRV001,web-server-01,ap-south-1,production,137948941.66923547,0.4719222462203024,9.200000000000005,2.299999999999997,0.3027218934911242,1
2026-06-08T11:30:52.409914,61.3,90.5,7246.98,74.5,122810789,62233168,158.48,0,343,SRV003,database-server-01,us-east-1,production,185043956.17141625,0.7625668449197861,7.0,0.0,0.4606976744186046,1
2026-06-08T11:17:31.333238,10.1,84.1,6980.7,74.4,92548569,47123637,914.95,0,337,SRV005,worker-server-01,ap-south-1,development,139672206.09562737,0.1564927857935627,-41.5,-0.3000000000000113,2.7069526627218936,0
2026-06-08T11:16:16.602199,16.4,84.5,6777.17,74.4,92267654,46944309,92.35,0,336,SRV003,database-server-01,us-east-1,production,139211962.58274308,0.256,-4.700000000000003,0.0999999999999943,0.2740356083086053,0
2026-06-08T11:31:13.299427,82.2,88.3,7313.95,74.5,122914542,62570882,163.12,0,343,SRV003,database-server-01,us-east-1,production,185485424.60920838,0.914103923647932,17.799999999999997,0.3999999999999915,0.4741860465116279,1
2026-06-08T11:20:36.368160,24.0,97.8,7352.41,74.4,93299560,47731010,120.52,0,337,SRV005,worker-server-01,ap-south-1,development,141030569.8594388,0.3375527426160337,-1.2999999999999972,0.3999999999999915,0.3565680473372781,1
2026-06-08T11:13:29.993599,30.8,91.0,6898.87,74.4,91152075,46006314,108.48,0,337,SRV001,web-server-01,ap-south-1,production,137158387.10573778,0.2786516853932584,-8.2,-4.599999999999994,0.3209467455621302,0
2026-06-08T11:32:24.800675,68.4,90.3,6765.98,74.5,123324938,63583381,161.43,0,343,SRV005,worker-server-01,ap-south-1,development,186908318.3150089,0.7033218785796106,8.699999999999996,0.0,0.4692732558139535,0
2026-06-08T11:31:38.415692,79.8,84.6,6629.71,74.5,123077280,62838072,60.56,0,343,SRV004,cache-server-01,eu-west-1,staging,185915352.04516527,0.897196261682243,-16.10000000000001,-10.100000000000009,0.176046511627907,0
2026-06-08T11:15:20.974637,33.2,87.2,6594.36,74.4,92011208,46820800,110.81,0,338,SRV004,cache-server-01,eu-west-1,staging,138832008.33291253,0.3192488262910798,-15.8,-4.399999999999992,0.3268731563421829,0
2026-06-08T11:19:09.839761,34.6,90.7,7026.97,74.4,92961957,47494540,108.88,0,340,SRV001,web-server-01,ap-south-1,production,140456497.88734758,0.37045203969129,15.0,0.6000000000000085,0.3192961876832844,0
2026-06-08T11:13:11.540021,43.9,93.9,7200.05,74.4,91098973,45970633,170.59,0,337,SRV003,database-server-01,us-east-1,production,137069607.54548675,0.5156081808396125,21.5,0.9000000000000057,0.5047041420118343,1
2026-06-08T11:19:03.695792,12.600000000000001,91.1,6977.82,74.4,92903185,47472636,91.91,0,340,SRV005,worker-server-01,ap-south-1,development,140375820.33884835,0.2064372918978912,-22.3,0.0,0.2695307917888563,0
2026-06-08T11:16:28.992223,14.3,90.4,6769.2,74.4,92300417,46971160,122.62,0,336,SRV005,worker-server-01,ap-south-1,development,139271575.42519376,0.2551487414187643,6.300000000000001,0.1000000000000085,0.3638575667655786,0
2026-06-08T11:30:44.012491,43.8,91.6,7252.98,74.5,122762316,62172183,158.09,0,342,SRV001,web-server-01,ap-south-1,production,184934498.20159042,0.5747863247863247,-45.10000000000001,-0.3000000000000113,0.4609037900874635,1
2026-06-08T11:20:11.792144,17.5,87.7,7266.76,74.4,93214699,47681568,111.08,0,337,SRV001,web-server-01,ap-south-1,production,140896268.41436604,0.1013874066168623,-14.1,0.1000000000000085,0.3286390532544379,1
2026-06-08T11:13:48.422920,32.8,87.6,6944.96,74.4,91201761,46048808,106.78,0,336,SRV004,cache-server-01,eu-west-1,staging,137250569.13925135,0.2879464285714286,-2.8999999999999986,0.8999999999999915,0.3168545994065282,0
2026-06-08T11:14:50.020526,71.3,86.6,7178.71,74.4,91535975,46573727,111.33,0,336,SRV004,cache-server-01,eu-west-1,staging,138109700.5742423,0.6727861771058316,31.6,0.0999999999999943,0.3303560830860534,1
2026-06-08T11:20:24.098528,18.0,88.3,7312.16,74.4,93258296,47706231,127.44,0,337,SRV003,database-server-01,us-east-1,production,140964527.69708362,0.1696712619300106,1.4000000000000004,0.2000000000000028,0.3770414201183432,1
2026-06-08T11:13:54.662803,6.6,91.0,6971.2,74.4,91218270,46067689,202.41,0,336,SRV005,worker-server-01,ap-south-1,development,137285957.0045688,0.1511111111111111,-12.2,0.4000000000000057,0.6006231454005935,0
2026-06-08T11:17:24.385929,63.6,93.4,7005.46,74.4,92524129,47104396,133.09,0,336,SRV004,cache-server-01,eu-west-1,staging,139628526.69409466,0.6150442477876106,40.1,5.0,0.3949258160237389,0
2026-06-08T11:32:12.077588,44.7,87.1,6665.66,74.5,123260520,63352172,154.57,0,344,SRV002,api-server-01,ap-south-1,production,186612690.71549267,0.6004645760743322,-2.0999999999999943,-0.9000000000000057,0.4480289855072463,0
2026-06-08T11:13:17.694905,3.5,89.5,7245.87,74.4,91115694,45982198,103.63,0,337,SRV004,cache-server-01,eu-west-1,staging,137097891.58555108,0.1016042780748663,-38.4,0.5999999999999943,0.3065976331360946,1
2026-06-08T11:17:37.474660,26.0,90.5,7014.91,74.4,92582628,47155186,102.45,0,337,SRV001,web-server-01,ap-south-1,production,139737813.24131635,0.3093922651933701,13.9,0.4000000000000057,0.3031065088757396,0
2026-06-08T11:13:42.280798,20.7,89.7,6872.73,74.4,91181185,46028794,119.4,0,336,SRV003,database-server-01,us-east-1,production,137209978.1149537,0.3235625704622322,15.5,0.0,0.3543026706231454,0
2026-06-08T11:16:47.504036,21.7,89.2,6752.13,74.4,92354975,47005463,199.93,0,336,SRV003,database-server-01,us-east-1,production,139360439.25204188,0.1456422018348623,-18.9,-0.2999999999999971,0.5932640949554896,0
2026-06-08T11:32:12.077588,47.7,89.1,6665.66,74.5,123260520,63352172,154.57,0,344,SRV002,api-server-01,ap-south-1,production,186612691.7341583,0.6004645760743322,-2.0999999999999943,-0.9000000000000057,0.4480289855072463,0
2026-06-08T11:20:30.224148,23.299999999999997,90.4,7315.95,74.4,93277671,47718867,96.2,0,338,SRV004,cache-server-01,eu-west-1,staging,140996536.31391856,0.3527542372881355,17.299999999999997,0.1000000000000085,0.2837758112094395,1
2026-06-08T11:31:17.520297,74.0,96.5,7322.6,74.5,122930747,62632755,114.68,0,343,SRV004,cache-server-01,eu-west-1,staging,185563500.541785,0.708994708994709,-19.200000000000003,0.2000000000000028,0.3333720930232558,1
2026-06-08T11:14:00.795334,47.3,89.6,7101.47,74.4,91239788,46199425,90.98,0,338,SRV001,web-server-01,ap-south-1,production,137439211.93526542,0.5709606986899564,38.7,1.5999999999999943,0.2683775811209439,1
2026-06-08T11:16:35.112017,40.7,80.6,6710.79,74.4,92318275,46982427,83.27,0,336,SRV001,web-server-01,ap-south-1,production,139300701.35496587,0.4237875288683603,14.400000000000002,-0.8000000000000114,0.2470919881305638,0
2026-06-08T11:20:05.649186,16.6,94.6,7258.12,74.4,93184863,47661539,98.7,0,337,SRV005,worker-server-01,ap-south-1,development,140846403.32623142,0.2521367521367522,-19.3,0.0,0.2920118343195266,1
2026-06-08T11:17:18.223309,23.5,84.4,6615.88,74.4,92502200,47075516,116.07,0,335,SRV003,database-server-01,us-east-1,production,139577717.47912335,0.1814988290398126,-3.3999999999999986,0.3000000000000113,0.3454464285714285,0
2026-06-08T11:31:42.532883,105.9,80.0,6425.05,74.5,123100787,62875623,57.28,0,344,SRV005,worker-server-01,ap-south-1,development,185976409.16505766,1.1674698795180725,20.10000000000001,-2.5999999999999943,0.1660289855072463,1
2026-06-08T11:20:17.947455,10.6,93.1,7296.84,74.4,93232627,47692382,109.12,0,337,SRV002,api-server-01,ap-south-1,production,140925009.0479233,0.155154091392136,5.1,0.3999999999999915,0.3228402366863905,1
2026-06-08T11:33:23.564465,38.9,88.6,6783.65,74.5,123649803,64554328,153.52,0,344,SRV004,cache-server-01,eu-west-1,staging,188204129.2056822,0.341324200913242,-61.00000000000001,0.0999999999999943,0.4449855072463768,0
2026-06-08T11:31:50.902397,61.0,79.1,6436.1,74.5,123154879,62951134,189.56,0,344,SRV002,api-server-01,ap-south-1,production,186106011.13538998,0.8182912154031288,27.5,0.0999999999999943,0.5494492753623188,0
2026-06-08T11:32:37.370048,94.3,88.7,6637.72,74.5,123391873,63894318,96.56,0,343,SRV003,database-server-01,us-east-1,production,187286189.88457525,1.0536756126021003,34.8,0.4000000000000057,0.2806976744186046,1
2026-06-08T11:32:37.370048,98.3,82.7,6637.72,74.5,123391873,63894318,96.56,0,343,SRV003,database-server-01,us-east-1,production,187286191.93485788,1.0536756126021003,34.8,0.4000000000000057,0.2806976744186046,1
2026-06-08T11:18:02.152872,10.5,91.9,6966.63,74.4,92659485,47210974,205.53,0,338,SRV005,worker-server-01,ap-south-1,development,139870460.0775634,0.0723025583982202,-11.8,-1.0999999999999943,0.606283185840708,0
2026-06-08T11:32:12.077588,45.7,85.1,6665.66,74.5,123260520,63352172,154.57,0,344,SRV002,api-server-01,ap-south-1,production,186612690.13330123,0.6004645760743322,-2.0999999999999943,-0.9000000000000057,0.4480289855072463,0
2026-06-08T11:18:45.282146,25.1,87.7,6871.71,74.4,92822712,47332528,124.19,0,340,SRV002,api-server-01,ap-south-1,production,140155240.6769438,0.3618940248027057,-7.199999999999996,0.2000000000000028,0.3641935483870968,0
2026-06-08T11:19:16.006900,9.600000000000001,93.7,7030.89,74.4,92981258,47509532,126.31,0,340,SRV002,api-server-01,ap-south-1,production,140490789.21925426,0.2160970231532525,-14.0,0.0,0.3704105571847507,0
2026-06-08T11:19:53.257765,46.9,86.8,7038.45,74.4,93136085,47629083,149.86,0,339,SRV003,database-server-01,us-east-1,production,140765169.93574765,0.461453744493392,3.699999999999996,0.0,0.440764705882353,0
2026-06-08T11:31:30.217958,45.2,96.6,7332.95,74.5,122987424,62700565,172.29,0,343,SRV002,api-server-01,ap-south-1,production,185687989.6650222,0.5306553911205074,8.600000000000001,0.0,0.500843023255814,1
2026-06-08T11:19:16.006900,23.6,85.7,7030.89,74.4,92981258,47509532,126.31,0,340,SRV002,api-server-01,ap-south-1,production,140490789.0861972,0.2160970231532525,-14.0,0.0,0.3704105571847507,0
2026-06-08T11:32:37.370048,83.3,88.7,6637.72,74.5,123391873,63894318,96.56,0,343,SRV003,database-server-01,us-east-1,production,187286189.72998655,1.0536756126021003,34.8,0.4000000000000057,0.2806976744186046,1
2026-06-08T11:14:06.934830,42.6,83.1,6823.69,74.4,91310075,46325200,124.7,0,337,SRV002,api-server-01,ap-south-1,production,137635274.55774197,0.5175936435868332,-6.699999999999996,-3.5,0.3689349112426036,0
2026-06-08T11:20:30.224148,28.299999999999997,95.4,7315.95,74.4,93277671,47718867,96.2,0,338,SRV004,cache-server-01,eu-west-1,staging,140996539.12732524,0.3527542372881355,17.299999999999997,0.1000000000000085,0.2837758112094395,1
2026-06-08T11:13:48.422920,29.8,91.6,6944.96,74.4,91201761,46048808,106.78,0,336,SRV004,cache-server-01,eu-west-1,staging,137250570.54433155,0.2879464285714286,-2.8999999999999986,0.8999999999999915,0.3168545994065282,0
2026-06-08T11:17:43.618923,19.9,86.4,7005.16,74.4,92603901,47171633,109.59,0,338,SRV002,api-server-01,ap-south-1,production,139775533.2381696,0.1758849557522123,-12.1,-0.0999999999999943,0.3232743362831858,0
2026-06-08T11:13:17.694905,14.5,93.5,7245.87,74.4,91115694,45982198,103.63,0,337,SRV004,cache-server-01,eu-west-1,staging,137097893.53152993,0.1016042780748663,-38.4,0.5999999999999943,0.3065976331360946,1
2026-06-08T11:17:49.762560,2.9000000000000004,84.9,7048.01,74.4,92623122,47183412,107.32,0,338,SRV003,database-server-01,us-east-1,production,139806533.48071444,0.1309130913091309,-4.0,0.5,0.3165781710914454,0
2026-06-08T11:19:16.006900,17.6,92.7,7030.89,74.4,92981258,47509532,126.31,0,340,SRV002,api-server-01,ap-south-1,production,140490791.74647173,0.2160970231532525,-14.0,0.0,0.3704105571847507,0
2026-06-08T11:19:22.263984,14.5,87.9,7041.53,74.4,93009124,47546089,220.92,0,340,SRV003,database-server-01,us-east-1,production,140555214.5396716,0.1265126512651265,-8.100000000000001,0.2000000000000028,0.6478592375366569,0
2026-06-08T11:30:52.409914,75.3,93.5,7246.98,74.5,122810789,62233168,158.48,0,343,SRV003,database-server-01,us-east-1,production,185043958.15922627,0.7625668449197861,7.0,0.0,0.4606976744186046,1
